3,24,http://streamer1.stadtfilter.net:8406/stadtfilter.mp3,Radio Stadtfilter,https://www.stadtfilter.ch
29,50,http://rbb-radioeins-live.cast.addradio.de/rbb/radioeins/live/mp3/128/stream.mp3,Radioeins Berlin,https://www.radioeins.de
55,76,http://br-br2-sued.cast.addradio.de/br/br2/sued/mp3/mid,Bayerischer Rundfunk BR2 Süd,https://www.br.de/radio/bayern2/index.html
81,102,https://rundfunk.ice.infomaniak.ch/rundfunk-192.mp3 ,Rundfunk.fm,https://rundfunk.fm
107,128,https://stream.100komma7.lu/100komma7/live/mp3/128/stream.mp3,"Radio 100,7",https://www.100komma7.lu
133,154,http://rb-stream.de:8000/rrb_128.mp3,Radio Russkij Berlin,http://www.radio-rb.de/
159,180,http://lyd.nrk.no:80/nrk_radio_p1_nordland_mp3_m,NRK P1 Nordland,https://radio.nrk.no/direkte/p1_nordland
185,206,http://lyd.nrk.no:80/nrk_radio_p2_mp3_m,NRK P2,https://www.nrk.no/p2/
211,232,http://lyd.nrk.no:80/nrk_radio_alltid_nyheter_mp3_m,NRK Alltid nyheter,https://radio.nrk.no/direkte/alltid_nyheter
237,258,http://piratenradioch.ice.infomaniak.ch/piratenradioch-128.mp3,Piratenradio,https://www.piratenradio.ch
263,284,http://mp3.radio.ch/radiozuerisee128k,Radio Zürisee,https://www.radio.ch
289,310,http://liveradio.cbc.ca/i/CBCR1_IQA@110100/index_96_a-p.m3u8,CBC Radio 1,https://www.cbc.ca
315,336,http://wnycfm.streamguys.com/wnycfm.aac,WNYC – New York Public Radio,https://www.wnyc.org/
341,362,http://rbb-radioeins-live.cast.addradio.de/rbb/radioeins/live/mp3/128/stream.mp3,Radioeins Berlin,https://www.radioeins.de
367,388,http://stream.rabe.ch/livestream/rabe-mid.mp3,Radio RaBe,https://rabe.ch
393,414,http://liveradio.cbc.ca/i/CBCR1_IQA@110100/index_96_a-p.m3u8,CBC Radio 1,https://www.cbc.ca
419,440,https://16853.live.streamtheworld.com/CSPANRADIO.mp3,C-SPAN Radio,https://www.c-span.org
445,466,https://relays.stream.creek.fm/wruu,WRUU – Savannah’s Soundings,https://wruu.org
471,492,http://ice5.somafm.com/missioncontrol-128-mp3,Mission Control (Soma.fm),https://somafm.com/missioncontrol/
497,518,http://ice5.somafm.com/scanner-128-mp3,SF Police Scanner (Soma.fm),https://somafm.com/scanner/
523,544,http://ice3.somafm.com/defcon-256-mp3,Def Con Radio (Soma.fm),https://somafm.com/defcon/
549,570,http://ice3.somafm.com/secretagent-128-mp3,Secret Agent (Soma.fm),https://somafm.com/secretagent/
575,596,http://ice6.somafm.com/cliqhop-256-mp3,cliqhop idm (Soma.fm),https://somafm.com/cliqhop/
601,622,http://ice2.somafm.com/spacestation-128-mp3,Space Station Soma,https://somafm.com/spacestation/
627,648,http://bbcmedia.ic.llnwd.net/stream/bbcmedia_radio1_mf_p,BBC Radio 1,https://www.bbc.co.uk/sounds/play/live:bbc_radio_one
653,674,http://bbcwssc.ic.llnwd.net/stream/bbcwssc_mp1_ws-einws,BBC World Service News,https://www.bbc.co.uk/programmes/p002vsmz
679,700,http://stream.dubstep.fm/256aac.xspf,Dubstep FMM,http://dubstep.fm/
705,726,https://streamerssl.kanalk.org/kanalk.mp3,Kanal K,https://www.kanalk.ch
731,752,musicfiles/ThePiperAtTheGatesOfDawn.mp3,The Piper at the Gates of Dawn,https://en.wikipedia.org/wiki/The_Piper_at_the_Gates_of_Dawn
757,778,musicfiles/SgtPeppersLonelyHeartsClubBand.mp3,Sgt. Pepper’s Lonely Hearts Club Band,https://en.wikipedia.org/wiki/Sgt._Pepper%27s_Lonely_Hearts_Club_Band
783,804,musicfiles/TheBlackSaintAndTheSinnerLady.mp3,The Black Saint and the Sinner Lady,https://en.wikipedia.org/wiki/The_Black_Saint_and_the_Sinner_Lady
809,830,musicfiles/The-Rise-And-Fall-Of-Ziggy-Stardust.mp3,The Rise and Fall of Ziggy Stardust and the Spiders from Mars,https://en.wikipedia.org/wiki/The_Rise_and_Fall_of_Ziggy_Stardust_and_the_Spiders_from_Mars
835,856,musicfiles/Electric-Sonata-for-Souls-Loved-by-Nature.mp3,Electric Sonata for Souls Loved by Nature (1980),https://en.wikipedia.org/wiki/Electronic_Sonata_for_Souls_Loved_by_Nature
861,882,musicfiles/Now-Everybody.mp3,“Now everybody&mdash;” Visit Interprets Songs by Thomas Pynchon,https://now-everybody.party
